country,short_name,names,id,latitude,longitude,gtng_region,glims_id,rgi50_ids,rgi60_ids,rgi70_ids,wgi_id,parent_glacier_id,references,remarks
US,RGI60-01.12734,,56121,60.522,-144.399,01_alaska,,,RGI60-01.12734,,,,,
US,RGI60-01.12735,,56122,60.248001,-142.176727,01_alaska,,,RGI60-01.12735,,,,,
US,RGI60-01.12736,,56123,60.206,-142.437,01_alaska,,,RGI60-01.12736,,,,,
US,RGI60-01.12737,,56124,60.214,-142.383,01_alaska,,,RGI60-01.12737,,,,,
US,RGI60-01.12738,,56125,60.191,-142.252,01_alaska,,,RGI60-01.12738,,,,,
US,RGI60-01.12739,,56126,60.067,-141.804,01_alaska,,,RGI60-01.12739,,,,,
US,RGI60-01.12740,,56127,60.047,-141.744,01_alaska,,,RGI60-01.12740,,,,,
US,RGI60-01.12741,,56128,60.015,-141.591,01_alaska,,,RGI60-01.12741,,,,,
US,RGI60-01.12746,,56133,59.540581,-138.984863,01_alaska,,,RGI60-01.12746,,,,,
US,RGI60-01.12747,,56134,59.427,-138.725,01_alaska,,,RGI60-01.12747,,,,,
US,RGI60-01.12748,,56135,59.394,-138.772,01_alaska,,,RGI60-01.12748,,,,,
US,RGI60-01.12749,,56136,59.387,-138.763,01_alaska,,,RGI60-01.12749,,,,,
US,RGI60-01.12750,,56137,59.291,-138.466,01_alaska,,,RGI60-01.12750,,,,,
US,RGI60-01.12751,,56138,59.239,-138.345,01_alaska,,,RGI60-01.12751,,,,,
US,RGI60-01.12752,,56139,59.251,-138.346,01_alaska,,,RGI60-01.12752,,,,,
US,RGI60-01.12753,,56140,59.241,-138.321,01_alaska,,,RGI60-01.12753,,,,,
US,RGI60-01.12754,,56141,59.693,-139.401,01_alaska,,,RGI60-01.12754,,,,,
US,RGI60-01.12755,,56142,59.701,-139.4,01_alaska,,,RGI60-01.12755,,,,,
US,RGI60-01.12757,,56144,60.074,-141.124,01_alaska,,,RGI60-01.12757,,,,,
US,RGI60-01.12758,,56145,60.065,-141.131,01_alaska,,,RGI60-01.12758,,,,,
US,RGI60-01.12759,,56146,60.165,-142.27,01_alaska,,,RGI60-01.12759,,,,,
US,RGI60-01.12760,,56147,60.172,-142.359,01_alaska,,,RGI60-01.12760,,,,,
US,RGI60-01.12761,,56148,60.184,-142.347,01_alaska,,,RGI60-01.12761,,,,,
US,RGI60-01.12762,,56149,60.16,-142.657,01_alaska,,,RGI60-01.12762,,,,,
US,RGI60-01.12763,,56150,60.19,-142.354,01_alaska,,,RGI60-01.12763,,,,,
US,RGI60-01.12764,,56151,60.188,-142.418,01_alaska,,,RGI60-01.12764,,,,,
US,RGI60-01.12765,,56152,60.194,-142.417,01_alaska,,,RGI60-01.12765,,,,,
US,RGI60-01.12766,,56153,60.198,-142.319,01_alaska,,,RGI60-01.12766,,,,,
US,RGI60-01.12767,,56154,60.198,-142.41,01_alaska,,,RGI60-01.12767,,,,,
US,RGI60-01.12768,,56155,60.204,-142.353,01_alaska,,,RGI60-01.12768,,,,,
US,RGI60-01.12769,,56156,60.197,-142.368,01_alaska,,,RGI60-01.12769,,,,,
US,RGI60-01.12770,,56157,60.201,-142.496,01_alaska,,,RGI60-01.12770,,,,,
US,RGI60-01.12771,,56158,60.226,-142.37,01_alaska,,,RGI60-01.12771,,,,,
US,RGI60-01.12772,,56159,60.258171,-142.633759,01_alaska,,,RGI60-01.12772,,,,,
US,RGI60-01.12773,,56160,60.255,-142.655,01_alaska,,,RGI60-01.12773,,,,,
US,RGI60-01.12774,,56161,60.282,-142.54,01_alaska,,,RGI60-01.12774,,,,,
US,RGI60-01.12775,,56162,60.299,-142.579,01_alaska,,,RGI60-01.12775,,,,,
US,RGI60-01.12776,,56163,60.294,-142.553,01_alaska,,,RGI60-01.12776,,,,,
US,RGI60-01.12777,,56164,60.314,-142.419,01_alaska,,,RGI60-01.12777,,,,,
US,RGI60-01.12778,,56165,60.306,-142.576,01_alaska,,,RGI60-01.12778,,,,,
US,RGI60-01.12779,,56166,60.312,-142.403,01_alaska,,,RGI60-01.12779,,,,,
US,RGI60-01.12780,,56167,60.302,-142.909,01_alaska,,,RGI60-01.12780,,,,,
US,RGI60-01.12781,,56168,60.309,-142.595,01_alaska,,,RGI60-01.12781,,,,,
US,RGI60-01.12782,,56169,60.322,-142.592,01_alaska,,,RGI60-01.12782,,,,,
US,RGI60-01.12783,,56170,60.336,-142.59,01_alaska,,,RGI60-01.12783,,,,,
US,RGI60-01.12784,,56171,60.336,-142.882,01_alaska,,,RGI60-01.12784,,,,,
US,RGI60-01.12785,,56172,60.497,-144.44,01_alaska,,,RGI60-01.12785,,,,,
US,RGI60-01.12786,,56173,60.534,-144.596,01_alaska,,,RGI60-01.12786,,,,,
US,RGI60-01.12787,,56174,60.533,-144.614,01_alaska,,,RGI60-01.12787,,,,,
US,RGI60-01.12788,,56175,60.533,-144.637,01_alaska,,,RGI60-01.12788,,,,,
US,RGI60-01.12789,,56176,60.536,-144.651,01_alaska,,,RGI60-01.12789,,,,,
US,RGI60-01.12790,,56177,60.545,-144.671,01_alaska,,,RGI60-01.12790,,,,,
US,RGI60-01.12791,,56178,60.553,-144.579,01_alaska,,,RGI60-01.12791,,,,,
US,RGI60-01.12792,,56179,60.604,-144.656,01_alaska,,,RGI60-01.12792,,,,,
US,RGI60-01.12793,,56180,60.609,-144.647,01_alaska,,,RGI60-01.12793,,,,,
US,RGI60-01.12794,,56181,60.614,-144.673,01_alaska,,,RGI60-01.12794,,,,,
US,RGI60-01.12795,,56182,60.617,-144.665,01_alaska,,,RGI60-01.12795,,,,,
US,RGI60-01.12796,,56183,60.622,-144.673,01_alaska,,,RGI60-01.12796,,,,,
US,RGI60-01.12837,,56222,62.081,-141.324,01_alaska,,,RGI60-01.12837,,,,,
US,RGI60-01.12838,,56223,62.078,-141.527,01_alaska,,,RGI60-01.12838,,,,,
US,RGI60-01.12839,,56224,62.078,-141.564,01_alaska,,,RGI60-01.12839,,,,,
US,RGI60-01.12840,,56225,62.073,-141.579,01_alaska,,,RGI60-01.12840,,,,,
US,RGI60-01.12841,,56226,62.081,-141.515,01_alaska,,,RGI60-01.12841,,,,,
US,RGI60-01.12842,,56227,62.087,-141.548,01_alaska,,,RGI60-01.12842,,,,,
US,RGI60-01.12843,,56228,62.092686,-141.462509,01_alaska,,,RGI60-01.12843,,,,,
US,RGI60-01.12844,,56229,62.095,-141.535,01_alaska,,,RGI60-01.12844,,,,,
US,RGI60-01.12845,,56230,62.105,-141.558,01_alaska,,,RGI60-01.12845,,,,,
US,RGI60-01.12846,,56231,62.106,-141.553,01_alaska,,,RGI60-01.12846,,,,,
US,RGI60-01.12847,,56232,62.102,-141.648,01_alaska,,,RGI60-01.12847,,,,,
US,RGI60-01.12848,,56233,62.104,-141.634,01_alaska,,,RGI60-01.12848,,,,,
US,RGI60-01.12849,,56234,62.108,-141.621,01_alaska,,,RGI60-01.12849,,,,,
US,RGI60-01.12850,,56235,62.128,-141.511,01_alaska,,,RGI60-01.12850,,,,,
US,RGI60-01.12851,,56236,62.123,-141.361,01_alaska,,,RGI60-01.12851,,,,,
US,RGI60-01.12852,,56237,62.134,-141.517,01_alaska,,,RGI60-01.12852,,,,,
US,RGI60-01.12853,,56238,62.137,-141.485,01_alaska,,,RGI60-01.12853,,,,,
US,RGI60-01.12854,,56239,62.120583,-141.517883,01_alaska,,,RGI60-01.12854,,,,,
US,RGI60-01.12855,,56240,62.163,-141.229,01_alaska,,,RGI60-01.12855,,,,,
US,RGI60-01.12856,,56241,62.154,-141.478,01_alaska,,,RGI60-01.12856,,,,,
US,RGI60-01.12857,,56242,62.143,-141.717,01_alaska,,,RGI60-01.12857,,,,,
US,RGI60-01.12858,,56243,62.168,-141.206,01_alaska,,,RGI60-01.12858,,,,,
US,RGI60-01.12859,,56244,62.167,-141.214,01_alaska,,,RGI60-01.12859,,,,,
US,RGI60-01.12860,,56245,62.148,-141.728,01_alaska,,,RGI60-01.12860,,,,,
US,RGI60-01.12861,,56246,62.15,-141.704,01_alaska,,,RGI60-01.12861,,,,,
US,RGI60-01.12862,,56247,62.158,-141.706,01_alaska,,,RGI60-01.12862,,,,,
US,RGI60-01.12863,,56248,62.18,-141.612,01_alaska,,,RGI60-01.12863,,,,,
US,RGI60-01.12864,,56249,62.184,-141.633,01_alaska,,,RGI60-01.12864,,,,,
US,RGI60-01.12865,,56250,62.176,-141.875,01_alaska,,,RGI60-01.12865,,,,,
US,RGI60-01.12866,,56251,62.189,-141.878,01_alaska,,,RGI60-01.12866,,,,,
US,RGI60-01.12867,,56252,62.202,-141.84,01_alaska,,,RGI60-01.12867,,,,,
US,RGI60-01.12868,,56253,62.195,-141.946,01_alaska,,,RGI60-01.12868,,,,,
US,RGI60-01.12869,,56254,62.199,-141.957,01_alaska,,,RGI60-01.12869,,,,,
US,RGI60-01.12870,,56255,62.205,-141.872,01_alaska,,,RGI60-01.12870,,,,,
US,RGI60-01.12871,,56256,62.198,-141.98,01_alaska,,,RGI60-01.12871,,,,,
US,RGI60-01.12872,,56257,62.21,-141.862,01_alaska,,,RGI60-01.12872,,,,,
US,RGI60-01.12873,,56258,59.565,-139.031,01_alaska,,,RGI60-01.12873,,,,,
US,RGI60-01.12876,,56261,60.85186,-143.738159,01_alaska,,,RGI60-01.12876,,,,,
US,RGI60-01.12877,,56262,60.671,-144.212,01_alaska,,,RGI60-01.12877,,,,,
US,RGI60-01.12878,,56263,60.697,-144.087,01_alaska,,,RGI60-01.12878,,,,,
US,RGI60-01.12879,,56264,60.529,-144.287,01_alaska,,,RGI60-01.12879,,,,,
US,RGI60-01.12880,,56265,60.603313,-144.344879,01_alaska,,,RGI60-01.12880,,,,,
US,RGI60-01.12881,,56266,60.609,-144.339,01_alaska,,,RGI60-01.12881,,,,,
US,RGI60-01.12882,,56267,60.609,-144.351,01_alaska,,,RGI60-01.12882,,,,,
US,RGI60-01.12883,,56268,60.586,-144.553,01_alaska,,,RGI60-01.12883,,,,,
US,RGI60-01.12884,,56269,60.602,-144.551,01_alaska,,,RGI60-01.12884,,,,,
US,RGI60-01.12885,,56270,60.661,-143.882,01_alaska,,,RGI60-01.12885,,,,,
US,RGI60-01.12886,,56271,60.649,-144.004,01_alaska,,,RGI60-01.12886,,,,,
US,RGI60-01.12887,,56272,60.607,-144.62,01_alaska,,,RGI60-01.12887,,,,,
US,RGI60-01.12888,,56273,60.615,-144.646,01_alaska,,,RGI60-01.12888,,,,,
US,RGI60-01.12889,,56274,60.619,-144.601,01_alaska,,,RGI60-01.12889,,,,,
US,RGI60-01.12890,,56275,60.618,-144.655,01_alaska,,,RGI60-01.12890,,,,,
US,RGI60-01.12891,,56276,60.620163,-144.636993,01_alaska,,,RGI60-01.12891,,,,,
US,RGI60-01.12892,,56277,60.622,-144.585,01_alaska,,,RGI60-01.12892,,,,,
US,RGI60-01.12893,,56278,60.655,-144.109,01_alaska,,,RGI60-01.12893,,,,,
US,RGI60-01.12894,,56279,60.627,-144.604,01_alaska,,,RGI60-01.12894,,,,,
US,RGI60-01.12895,,56280,60.779,-142.328,01_alaska,,,RGI60-01.12895,,,,,
US,RGI60-01.12896,,56281,60.779,-142.309,01_alaska,,,RGI60-01.12896,,,,,
US,RGI60-01.12897,,56282,60.775,-142.33,01_alaska,,,RGI60-01.12897,,,,,
US,RGI60-01.12898,,56283,60.783,-142.33,01_alaska,,,RGI60-01.12898,,,,,
US,RGI60-01.12899,,56284,60.784,-142.321,01_alaska,,,RGI60-01.12899,,,,,
US,RGI60-01.12900,,56285,60.683,-144.022,01_alaska,,,RGI60-01.12900,,,,,
US,RGI60-01.12901,,56286,60.671,-144.244,01_alaska,,,RGI60-01.12901,,,,,
US,RGI60-01.12902,,56287,60.668,-144.323,01_alaska,,,RGI60-01.12902,,,,,
US,RGI60-01.12903,,56288,60.669,-144.315,01_alaska,,,RGI60-01.12903,,,,,
US,RGI60-01.12904,,56289,60.669,-144.302,01_alaska,,,RGI60-01.12904,,,,,
US,RGI60-01.12905,,56290,60.673,-144.259,01_alaska,,,RGI60-01.12905,,,,,
US,RGI60-01.12906,,56291,60.793,-142.38,01_alaska,,,RGI60-01.12906,,,,,
US,RGI60-01.12907,,56292,60.794968,-142.366516,01_alaska,,,RGI60-01.12907,,,,,
US,RGI60-01.12908,,56293,60.798,-142.371,01_alaska,,,RGI60-01.12908,,,,,
US,RGI60-01.12909,,56294,60.801,-142.365,01_alaska,,,RGI60-01.12909,,,,,
US,RGI60-01.12910,,56295,60.802,-142.377,01_alaska,,,RGI60-01.12910,,,,,
US,RGI60-01.12911,,56296,60.682,-144.222,01_alaska,,,RGI60-01.12911,,,,,
US,RGI60-01.12912,,56297,60.788,-142.645,01_alaska,,,RGI60-01.12912,,,,,
US,RGI60-01.12913,,56298,60.796,-142.538,01_alaska,,,RGI60-01.12913,,,,,
US,RGI60-01.12914,,56299,60.806,-142.37,01_alaska,,,RGI60-01.12914,,,,,
US,RGI60-01.12915,,56300,60.674,-144.323,01_alaska,,,RGI60-01.12915,,,,,
US,RGI60-01.12916,,56301,60.808,-142.353,01_alaska,,,RGI60-01.12916,,,,,
US,RGI60-01.12917,,56302,60.807,-142.358,01_alaska,,,RGI60-01.12917,,,,,
US,RGI60-01.12918,,56303,60.797,-142.593,01_alaska,,,RGI60-01.12918,,,,,
US,RGI60-01.12919,,56304,60.677,-144.28,01_alaska,,,RGI60-01.12919,,,,,
US,RGI60-01.12920,,56305,60.715981,-143.969009,01_alaska,,,RGI60-01.12920,,,,,
US,RGI60-01.12921,,56306,60.789,-142.556,01_alaska,,,RGI60-01.12921,,,,,
US,RGI60-01.12922,,56307,60.798,-142.674,01_alaska,,,RGI60-01.12922,,,,,
US,RGI60-01.12923,,56308,60.806,-142.584,01_alaska,,,RGI60-01.12923,,,,,
US,RGI60-01.12924,,56309,60.788,-142.658,01_alaska,,,RGI60-01.12924,,,,,
US,RGI60-01.12925,,56310,60.804,-142.684,01_alaska,,,RGI60-01.12925,,,,,
US,RGI60-01.12926,,56311,60.808,-142.685,01_alaska,,,RGI60-01.12926,,,,,
US,RGI60-01.12927,,56312,60.843,-142.269,01_alaska,,,RGI60-01.12927,,,,,
US,RGI60-01.12928,,56313,60.845,-142.267,01_alaska,,,RGI60-01.12928,,,,,
US,RGI60-01.12929,,56314,60.847,-142.255,01_alaska,,,RGI60-01.12929,,,,,
US,RGI60-01.12930,,56315,60.718,-144.438,01_alaska,,,RGI60-01.12930,,,,,
US,RGI60-01.12931,,56316,60.853,-142.251,01_alaska,,,RGI60-01.12931,,,,,
US,RGI60-01.12932,,56317,60.874,-141.844,01_alaska,,,RGI60-01.12932,,,,,
US,RGI60-01.12933,,56318,60.715,-144.478,01_alaska,,,RGI60-01.12933,,,,,
US,RGI60-01.12935,,56319,60.885,-141.666,01_alaska,,,RGI60-01.12935,,,,,
US,RGI60-01.12936,,56320,60.842,-142.573,01_alaska,,,RGI60-01.12936,,,,,
US,RGI60-01.12937,,56321,60.732,-144.36,01_alaska,,,RGI60-01.12937,,,,,
US,RGI60-01.12938,,56322,60.885,-141.791,01_alaska,,,RGI60-01.12938,,,,,
US,RGI60-01.12939,,56323,60.862,-142.226,01_alaska,,,RGI60-01.12939,,,,,
US,RGI60-01.12940,,56324,60.864,-142.258,01_alaska,,,RGI60-01.12940,,,,,
US,RGI60-01.12941,,56325,60.895,-141.675,01_alaska,,,RGI60-01.12941,,,,,
US,RGI60-01.12942,,56326,60.846,-142.602,01_alaska,,,RGI60-01.12942,,,,,
US,RGI60-01.12943,,56327,60.851,-142.462,01_alaska,,,RGI60-01.12943,,,,,
US,RGI60-01.12944,,56328,60.886299,-141.853119,01_alaska,,,RGI60-01.12944,,,,,
US,RGI60-01.12945,,56329,60.853,-142.201,01_alaska,,,RGI60-01.12945,,,,,
US,RGI60-01.12946,,56330,60.843,-142.552,01_alaska,,,RGI60-01.12946,,,,,
US,RGI60-01.12947,,56331,60.873,-142.238,01_alaska,,,RGI60-01.12947,,,,,
US,RGI60-01.12948,,56332,60.852,-142.604,01_alaska,,,RGI60-01.12948,,,,,
US,RGI60-01.12949,,56333,60.862,-142.419,01_alaska,,,RGI60-01.12949,,,,,
US,RGI60-01.12950,,56334,60.868,-142.353,01_alaska,,,RGI60-01.12950,,,,,
US,RGI60-01.12951,,56335,60.853,-142.575,01_alaska,,,RGI60-01.12951,,,,,
US,RGI60-01.12952,,56336,60.835,-142.918,01_alaska,,,RGI60-01.12952,,,,,
US,RGI60-01.12953,,56337,60.743,-144.363,01_alaska,,,RGI60-01.12953,,,,,
US,RGI60-01.12954,,56338,60.867,-142.411,01_alaska,,,RGI60-01.12954,,,,,
US,RGI60-01.12955,,56339,60.905,-141.588,01_alaska,,,RGI60-01.12955,,,,,
US,RGI60-01.12956,,56340,60.874,-142.257,01_alaska,,,RGI60-01.12956,,,,,
US,RGI60-01.12957,,56341,60.878834,-142.22197,01_alaska,,,RGI60-01.12957,,,,,
US,RGI60-01.12958,,56342,60.854252,-142.665955,01_alaska,,,RGI60-01.12958,,,,,
US,RGI60-01.12959,,56343,60.874,-142.369,01_alaska,,,RGI60-01.12959,,,,,
US,RGI60-01.12960,,56344,60.845,-142.858,01_alaska,,,RGI60-01.12960,,,,,
US,RGI60-01.12961,,56345,60.843,-142.898,01_alaska,,,RGI60-01.12961,,,,,
US,RGI60-01.12962,,56346,60.881,-142.251,01_alaska,,,RGI60-01.12962,,,,,
US,RGI60-01.12963,,56347,60.890625,-141.955414,01_alaska,,,RGI60-01.12963,,,,,
US,RGI60-01.12964,,56348,60.841,-142.917,01_alaska,,,RGI60-01.12964,,,,,
US,RGI60-01.12965,,56349,60.862,-142.596,01_alaska,,,RGI60-01.12965,,,,,
US,RGI60-01.12966,,56350,60.741,-144.429,01_alaska,,,RGI60-01.12966,,,,,
US,RGI60-01.12967,,56351,60.901,-141.799,01_alaska,,,RGI60-01.12967,,,,,
US,RGI60-01.12968,,56352,60.879,-142.233,01_alaska,,,RGI60-01.12968,,,,,
US,RGI60-01.12969,,56353,60.729126,-144.453598,01_alaska,,,RGI60-01.12969,,,,,
US,RGI60-01.12970,,56354,60.876,-142.352,01_alaska,,,RGI60-01.12970,,,,,
US,RGI60-01.12971,,56355,60.878,-142.365,01_alaska,,,RGI60-01.12971,,,,,
US,RGI60-01.12972,,56356,60.845,-142.851,01_alaska,,,RGI60-01.12972,,,,,
US,RGI60-01.12973,,56357,60.874,-142.409,01_alaska,,,RGI60-01.12973,,,,,
US,RGI60-01.12974,,56358,60.845,-142.911,01_alaska,,,RGI60-01.12974,,,,,
US,RGI60-01.12975,,56359,60.884,-142.241,01_alaska,,,RGI60-01.12975,,,,,
US,RGI60-01.12976,,56360,60.892,-141.759,01_alaska,,,RGI60-01.12976,,,,,
US,RGI60-01.12977,,56361,60.912,-141.621,01_alaska,,,RGI60-01.12977,,,,,
US,RGI60-01.12978,,56362,60.879,-142.418,01_alaska,,,RGI60-01.12978,,,,,
US,RGI60-01.12979,,56363,60.918,-141.603,01_alaska,,,RGI60-01.12979,,,,,
US,RGI60-01.12980,,56364,60.92,-141.604,01_alaska,,,RGI60-01.12980,,,,,
US,RGI60-01.12981,,56365,60.908,-141.781,01_alaska,,,RGI60-01.12981,,,,,
US,RGI60-01.12982,,56366,60.852,-142.891,01_alaska,,,RGI60-01.12982,,,,,
US,RGI60-01.12983,,56367,60.84,-142.964,01_alaska,,,RGI60-01.12983,,,,,
US,RGI60-01.12984,,56368,60.843,-142.957,01_alaska,,,RGI60-01.12984,,,,,
US,RGI60-01.12985,,56369,60.8424,-142.98584,01_alaska,,,RGI60-01.12985,,,,,
US,RGI60-01.12986,,56370,60.868,-142.657,01_alaska,,,RGI60-01.12986,,,,,
US,RGI60-01.12987,,56371,60.885,-142.331,01_alaska,,,RGI60-01.12987,,,,,
US,RGI60-01.12988,,56372,60.888,-142.254,01_alaska,,,RGI60-01.12988,,,,,
US,RGI60-01.12989,,56373,60.846,-142.998,01_alaska,,,RGI60-01.12989,,,,,
US,RGI60-01.12990,,56374,60.855,-142.909,01_alaska,,,RGI60-01.12990,,,,,
US,RGI60-01.12991,,56375,60.759,-144.413,01_alaska,,,RGI60-01.12991,,,,,
US,RGI60-01.12992,,56376,60.881,-142.461,01_alaska,,,RGI60-01.12992,,,,,
US,RGI60-01.12993,,56377,60.754,-144.495,01_alaska,,,RGI60-01.12993,,,,,
US,RGI60-01.12994,,56378,60.849,-142.995,01_alaska,,,RGI60-01.12994,,,,,
US,RGI60-01.12995,,56379,60.881,-141.952,01_alaska,,,RGI60-01.12995,,,,,
US,RGI60-01.12996,,56380,60.764,-144.413,01_alaska,,,RGI60-01.12996,,,,,
US,RGI60-01.12997,,56381,60.893,-142.371,01_alaska,,,RGI60-01.12997,,,,,
US,RGI60-01.12998,,56382,60.923,-141.786,01_alaska,,,RGI60-01.12998,,,,,
US,RGI60-01.12999,,56383,60.853,-143.088,01_alaska,,,RGI60-01.12999,,,,,
US,RGI60-01.13000,,56384,60.889,-142.346,01_alaska,,,RGI60-01.13000,,,,,
US,RGI60-01.13001,,56385,60.882,-142.386,01_alaska,,,RGI60-01.13001,,,,,
US,RGI60-01.13002,,56386,60.891,-142.445,01_alaska,,,RGI60-01.13002,,,,,
US,RGI60-01.13003,,56387,60.846,-143.05,01_alaska,,,RGI60-01.13003,,,,,
US,RGI60-01.13004,,56388,60.93,-141.781,01_alaska,,,RGI60-01.13004,,,,,
US,RGI60-01.13005,,56389,60.925,-141.761,01_alaska,,,RGI60-01.13005,,,,,
US,RGI60-01.13006,,56390,60.892052,-142.511856,01_alaska,,,RGI60-01.13006,,,,,
US,RGI60-01.13007,,56391,60.901,-142.363,01_alaska,,,RGI60-01.13007,,,,,
US,RGI60-01.13008,,56392,60.9,-142.39,01_alaska,,,RGI60-01.13008,,,,,
US,RGI60-01.13009,,56393,60.93,-141.811,01_alaska,,,RGI60-01.13009,,,,,
US,RGI60-01.13010,,56394,60.891,-142.463,01_alaska,,,RGI60-01.13010,,,,,
US,RGI60-01.13011,,56395,60.899,-142.453,01_alaska,,,RGI60-01.13011,,,,,
US,RGI60-01.13012,,56396,60.911,-142.184,01_alaska,,,RGI60-01.13012,,,,,
US,RGI60-01.13013,,56397,60.894,-142.518,01_alaska,,,RGI60-01.13013,,,,,
US,RGI60-01.13014,,56398,60.918,-142.121,01_alaska,,,RGI60-01.13014,,,,,
US,RGI60-01.13015,,56399,60.896,-142.546,01_alaska,,,RGI60-01.13015,,,,,
US,RGI60-01.13016,,56400,60.769,-144.423,01_alaska,,,RGI60-01.13016,,,,,
US,RGI60-01.13017,,56401,60.933,-141.8,01_alaska,,,RGI60-01.13017,,,,,
US,RGI60-01.13018,,56402,60.856,-143.127,01_alaska,,,RGI60-01.13018,,,,,
US,RGI60-01.13019,,56403,60.751,-144.386,01_alaska,,,RGI60-01.13019,,,,,
US,RGI60-01.13020,,56404,60.772,-144.441,01_alaska,,,RGI60-01.13020,,,,,
US,RGI60-01.13021,,56405,60.907,-142.392,01_alaska,,,RGI60-01.13021,,,,,
US,RGI60-01.13022,,56406,60.924,-142.129,01_alaska,,,RGI60-01.13022,,,,,
US,RGI60-01.13023,,56407,60.9,-142.464,01_alaska,,,RGI60-01.13023,,,,,
US,RGI60-01.13024,,56408,60.906,-142.129,01_alaska,,,RGI60-01.13024,,,,,
US,RGI60-01.13025,,56409,60.94,-141.86,01_alaska,,,RGI60-01.13025,,,,,
US,RGI60-01.13026,,56410,60.94,-141.88,01_alaska,,,RGI60-01.13026,,,,,
US,RGI60-01.13027,,56411,60.917,-142.093,01_alaska,,,RGI60-01.13027,,,,,
US,RGI60-01.13028,,56412,60.939,-141.828,01_alaska,,,RGI60-01.13028,,,,,
US,RGI60-01.13029,,56413,60.915825,-142.357987,01_alaska,,,RGI60-01.13029,,,,,
US,RGI60-01.13030,,56414,60.94,-141.872,01_alaska,,,RGI60-01.13030,,,,,
US,RGI60-01.13031,,56415,60.911,-142.377,01_alaska,,,RGI60-01.13031,,,,,
US,RGI60-01.13032,,56416,60.914,-142.407,01_alaska,,,RGI60-01.13032,,,,,
US,RGI60-01.13033,,56417,60.907,-142.499,01_alaska,,,RGI60-01.13033,,,,,
US,RGI60-01.13034,,56418,60.935,-142.105,01_alaska,,,RGI60-01.13034,,,,,
US,RGI60-01.13035,,56419,60.917,-142.394,01_alaska,,,RGI60-01.13035,,,,,
US,RGI60-01.13036,,56420,60.794,-144.353,01_alaska,,,RGI60-01.13036,,,,,
US,RGI60-01.13037,,56421,60.921,-142.349,01_alaska,,,RGI60-01.13037,,,,,
US,RGI60-01.13038,,56422,60.906,-142.525,01_alaska,,,RGI60-01.13038,,,,,
US,RGI60-01.13039,,56423,60.935,-142.059,01_alaska,,,RGI60-01.13039,,,,,
US,RGI60-01.13040,,56424,60.934,-142.02,01_alaska,,,RGI60-01.13040,,,,,
US,RGI60-01.13041,,56425,60.943,-142.02,01_alaska,,,RGI60-01.13041,,,,,
US,RGI60-01.13042,,56426,60.96,-141.794,01_alaska,,,RGI60-01.13042,,,,,
US,RGI60-01.13043,,56427,60.922,-142.542,01_alaska,,,RGI60-01.13043,,,,,
US,RGI60-01.13044,,56428,60.806,-144.375,01_alaska,,,RGI60-01.13044,,,,,
US,RGI60-01.13045,,56429,60.926,-142.477,01_alaska,,,RGI60-01.13045,,,,,
US,RGI60-01.13046,,56430,60.945,-142.039,01_alaska,,,RGI60-01.13046,,,,,
US,RGI60-01.13047,,56431,60.927,-142.506,01_alaska,,,RGI60-01.13047,,,,,
US,RGI60-01.13048,,56432,60.963,-141.771,01_alaska,,,RGI60-01.13048,,,,,
US,RGI60-01.13049,,56433,60.961,-141.808,01_alaska,,,RGI60-01.13049,,,,,
US,RGI60-01.13050,,56434,60.925,-142.557,01_alaska,,,RGI60-01.13050,,,,,
US,RGI60-01.13051,,56435,60.948,-142.133,01_alaska,,,RGI60-01.13051,,,,,
US,RGI60-01.13052,,56436,60.924,-142.568,01_alaska,,,RGI60-01.13052,,,,,
US,RGI60-01.13053,,56437,60.96,-141.831,01_alaska,,,RGI60-01.13053,,,,,
US,RGI60-01.13054,,56438,60.811,-144.371,01_alaska,,,RGI60-01.13054,,,,,
US,RGI60-01.13055,,56439,60.808,-144.42,01_alaska,,,RGI60-01.13055,,,,,
US,RGI60-01.13056,,56440,60.932,-142.501,01_alaska,,,RGI60-01.13056,,,,,
US,RGI60-01.13057,,56441,60.927,-142.596,01_alaska,,,RGI60-01.13057,,,,,
US,RGI60-01.13058,,56442,60.927,-142.585,01_alaska,,,RGI60-01.13058,,,,,
US,RGI60-01.13059,,56443,60.814,-144.383,01_alaska,,,RGI60-01.13059,,,,,
US,RGI60-01.13060,,56444,60.934,-142.47,01_alaska,,,RGI60-01.13060,,,,,
US,RGI60-01.13061,,56445,60.947,-142.118,01_alaska,,,RGI60-01.13061,,,,,
US,RGI60-01.13062,,56446,60.813,-144.404,01_alaska,,,RGI60-01.13062,,,,,
US,RGI60-01.13063,,56447,60.957,-142.137,01_alaska,,,RGI60-01.13063,,,,,
US,RGI60-01.13064,,56448,60.953,-142.22,01_alaska,,,RGI60-01.13064,,,,,
US,RGI60-01.13065,,56449,60.94,-142.485,01_alaska,,,RGI60-01.13065,,,,,
US,RGI60-01.13066,,56450,60.937,-142.151,01_alaska,,,RGI60-01.13066,,,,,
US,RGI60-01.13067,,56451,60.926,-142.635,01_alaska,,,RGI60-01.13067,,,,,
US,RGI60-01.13068,,56452,60.913,-142.979,01_alaska,,,RGI60-01.13068,,,,,
US,RGI60-01.13069,,56453,60.967,-141.881,01_alaska,,,RGI60-01.13069,,,,,
US,RGI60-01.13070,,56454,60.972,-141.895,01_alaska,,,RGI60-01.13070,,,,,
